zip	numberOfStdevsFromMean
34234	-0.3530815164855174
34233	1.0896041809125014
81252	-0.3926071520306686
34232	1.0896041809125014
38672	-0.17521615653233702
34240	-0.28391165428150283
34241	-0.3926071520306686
34242	-0.32343728982665404
96161	0.0915818833974336
38671	1.1884182697753793
96160	-0.372844334258093
45061	-0.4123699698032442
07419	-0.30367447205407844
07418	-0.4123699698032442
45060	-0.4123699698032442
07417	-0.17521615653233702
45065	-0.3827257431443808
45066	0.0817004745111458
07416	-0.33331869871294184
45069	1.198299678661667
75650	-0.3827257431443808
07410	1.6034374429994669
45068	-0.372844334258093
45067	-0.3530815164855174
75652	-0.18509756541862482
75654	-0.3629629253718052
96162	-0.4123699698032442
75656	-0.4123699698032442
61883	-0.4123699698032442
76823	-0.4024885609169564
76821	-0.3629629253718052
75657	-0.4024885609169564
38677	-0.4123699698032442
38676	-0.372844334258093
67301	-0.076402067669459
34243	0.2101587900328872
81240	-0.3926071520306686
76825	-0.3530815164855174
67330	-0.4024885609169564
34251	-0.4024885609169564
45053	-0.4123699698032442
45050	-0.31355588094036624
09645	-0.4123699698032442
75662	-0.16533474764604922
45056	-0.0368764321243078
96137	-0.4123699698032442
76837	-0.3827257431443808
67333	-0.372844334258093
67335	-0.4024885609169564
67336	-0.4123699698032442
75667	-0.4123699698032442
67337	-0.0368764321243078
76834	-0.3629629253718052
96130	-0.125809112100898
45044	0.2990914700094774
45042	0.2299216078054628
45040	0.6943478254609894
00000	-0.4024885609169564
75670	0.269447243350614
75672	-0.3926071520306686
34266	-0.19497897430491262
96145	-0.3629629253718052
76849	-0.3827257431443808
96140	-0.4123699698032442
34269	-0.4123699698032442
76844	-0.372844334258093
96143	-0.3827257431443808
10708	0.4769568299626578
40913	-0.4123699698032442
10709	-0.076402067669459
86913	-0.4123699698032442
47901	-0.31355588094036624
10710	0.2101587900328872
34420	-0.056639249896883404
47905	1.5836746252268914
47904	2.097507887313857
47903	-0.4123699698032442
02301	2.828732144899154
47902	-0.4123699698032442
02302	0.7832805054375795
40906	-0.0171136143517322
47909	0.012530612307131199
34429	0.2793286522369018
12853	-0.3827257431443808
47907	-0.3827257431443808
34428	-0.026995023238020003
47906	0.2793286522369018
46866	-0.4123699698032442
47918	-0.4123699698032442
40915	-0.4123699698032442
12866	2.146914931745296
12865	-0.3827257431443808
40935	-0.4123699698032442
67144	-0.4123699698032442
67147	-0.3827257431443808
47928	-0.4123699698032442
96205	-0.3926071520306686
02322	-0.372844334258093
12871	-0.3926071520306686
02324	-0.26414883650892723
67152	-0.2147417920774882
47932	-0.4024885609169564
10741	-0.4123699698032442
67156	0.0421748389659946
47933	0.2496844255780384
12886	-0.4123699698032442
12885	-0.2048603831912004
12887	-0.3629629253718052
12883	-0.32343728982665404
34461	0.0619376567385702
23890	-0.4024885609169564
90402	-0.3432001075992296
90401	0.1113447011700092
02341	-0.372844334258093
02343	-0.25426742762263943
02346	0.0026492034208433985
02347	-0.29379306316779064
46895	-0.3827257431443808
96224	-0.4123699698032442
34465	-0.224623200963776
34450	-0.2345046098500638
40965	0.012530612307131199
02330	-0.3629629253718052
40962	-0.056639249896883404
02331	-0.4024885609169564
02334	-0.4123699698032442
02333	-0.0467578410105956
02332	-0.056639249896883404
02339	-0.09616488544203461
02338	-0.3432001075992296
23888	-0.4123699698032442
23885	-0.4024885609169564
34452	0.3880241499860676
34453	-0.14557192987347362
23881	-0.4123699698032442
23882	-0.3926071520306686
02364	-0.14557192987347362
40977	-0.16533474764604922
02360	1.9888123895646912
02368	0.0520562478522824
02367	-0.4024885609169564
34442	-0.30367447205407844
34448	-0.33331869871294184
23875	-0.28391165428150283
96240	-0.4123699698032442
34446	-0.224623200963776
02351	-0.2048603831912004
90405	-0.08628347655574681
23867	-0.4123699698032442
90403	0.9216202298456088
02359	-0.08628347655574681
23868	-0.33331869871294184
90404	4.834658148815578
02356	0.2595658344643262
34431	-0.3827257431443808
34432	-0.27403024539521503
34433	-0.4123699698032442
23860	0.220040198919175
34434	-0.3926071520306686
23866	-0.4024885609169564
85417	-0.4123699698032442
34436	-0.4123699698032442
80923	0.022412021193419
80924	-0.372844334258093
68333	-0.2048603831912004
80921	-0.31355588094036624
24465	-0.3926071520306686
80922	-0.2048603831912004
47987	-0.372844334258093
23851	-0.007232205465444402
35555	-0.2345046098500638
35552	-0.4123699698032442
80926	-0.4123699698032442
35553	-0.4024885609169564
08884	-0.3530815164855174
08886	-0.4123699698032442
08880	-0.4123699698032442
08882	-0.31355588094036624
02382	-0.224623200963776
08889	-0.32343728982665404
35550	-0.4123699698032442
39465	-0.26414883650892723
39466	-0.007232205465444402
47996	-0.4123699698032442
22314	0.1014632922837214
47995	-0.4024885609169564
35546	-0.4123699698032442
23841	-0.3926071520306686
22315	-0.28391165428150283
22312	-0.3530815164855174
39479	-0.372844334258093
47993	-0.3629629253718052
22310	0.46707542107637
24457	-0.0467578410105956
22311	0.012530612307131199
68347	-0.4123699698032442
24459	-0.4123699698032442
68349	-0.4024885609169564
08876	0.9907900920496233
02379	-0.30367447205407844
08873	1.8801168918155253
08872	-0.3432001075992296
35549	-0.3926071520306686
23847	-0.09616488544203461
02370	-0.19497897430491262
39470	-0.33331869871294184
08879	-0.2345046098500638
02375	-0.125809112100898
39474	-0.3629629253718052
35540	-0.4024885609169564
24450	0.071819065624858
39477	-0.4024885609169564
68340	-0.4123699698032442
39476	-0.3827257431443808
39475	-0.32343728982665404
24448	-0.4123699698032442
80905	-0.19497897430491262
80906	0.417668376644931
80903	0.4473126033037944
80904	-0.11592770321461021
22301	-0.3926071520306686
24445	-0.3530815164855174
22302	-0.10604629432832241
23832	-0.125809112100898
22303	-0.3432001075992296
23831	0.0421748389659946
68310	-0.0665206587831712
22304	1.4354534919325743
22305	-0.3530815164855174
23837	-0.3926071520306686
22306	1.0204343187084868
23836	-0.224623200963776
22307	-0.3432001075992296
22308	-0.3827257431443808
23834	0.7635176876650039
80909	2.670629602718549
22309	-0.31355588094036624
80907	2.838613553785442
23838	-0.4024885609169564
80908	-0.3827257431443808
66090	-0.4024885609169564
24441	-0.3926071520306686
66092	-0.3926071520306686
39442	-0.4123699698032442
66097	-0.3926071520306686
39440	0.9018574120730332
24435	-0.4024885609169564
80914	-0.3629629253718052
80915	-0.372844334258093
80916	-0.3827257431443808
68328	-0.4123699698032442
46801	-0.4123699698032442
80917	-0.0368764321243078
39459	-0.4123699698032442
80910	0.6054151454843992
12804	0.7338734610061406
80911	-0.29379306316779064
12803	-0.3827257431443808
23821	-0.4024885609169564
12801	1.7615399851800717
80913	-0.28391165428150283
23824	-0.3629629253718052
46806	-0.31355588094036624
46807	-0.33331869871294184
46808	-0.33331869871294184
46809	-0.27403024539521503
80918	0.7536362787787162
46802	0.012530612307131199
23827	-0.4123699698032442
80919	-0.0171136143517322
46803	-0.3926071520306686
46804	3.619244855802178
46805	1.5737932163406037
39455	-0.3926071520306686
80920	1.306995176410833
39452	-0.18509756541862482
39451	-0.3926071520306686
46816	-0.3530815164855174
47946	-0.4024885609169564
46815	-0.0665206587831712
82510	-0.3629629253718052
46814	-0.2048603831912004
46819	-0.3926071520306686
82513	-0.4024885609169564
23815	-0.4123699698032442
82514	-0.3432001075992296
46818	0.1113447011700092
12814	-0.4024885609169564
39426	-0.3629629253718052
12816	-0.30367447205407844
39429	-0.2048603831912004
39428	-0.31355588094036624
12817	-0.372844334258093
47944	-0.3926071520306686
66073	-0.4123699698032442
12809	-0.4024885609169564
66075	-0.3926071520306686
39421	-0.4123699698032442
39422	-0.372844334258093
66071	-0.14557192987347362
90488	-0.4123699698032442
23805	0.2793286522369018
46825	1.801065620725223
23808	-0.4123699698032442
82520	0.1607517456014482
23801	-0.3530815164855174
38829	-0.08628347655574681
12822	-0.31355588094036624
38827	-0.3827257431443808
23803	0.012530612307131199
12820	-0.4123699698032442
47951	-0.3926071520306686
47952	-0.3926071520306686
35501	0.6251779632569748
39437	-0.29379306316779064
38826	-0.3827257431443808
68301	-0.4123699698032442
35504	-0.32343728982665404
38824	-0.32343728982665404
35503	-0.3827257431443808
38821	0.0915818833974336
66088	-0.3926071520306686
12827	-0.4123699698032442
68305	-0.30367447205407844
47954	-0.4123699698032442
12828	-0.3432001075992296
66087	-0.3827257431443808
66086	-0.26414883650892723
66085	-0.3629629253718052
66083	-0.3827257431443808
12831	-0.25426742762263943
12832	-0.26414883650892723
12833	-0.4123699698032442
46835	-0.31355588094036624
47965	-0.4123699698032442
66056	-0.4123699698032442
12839	-0.19497897430491262
47966	-0.4123699698032442
47960	-0.007232205465444402
12834	-0.27403024539521503
39402	1.9690495717921157
39404	-0.3926071520306686
24486	-0.32343728982665404
24484	-0.4123699698032442
24482	-0.30367447205407844
39401	2.7595622826951396
66051	-0.4123699698032442
66053	-0.33331869871294184
82501	0.1311075189425848
12842	-0.4024885609169564
47978	-0.18509756541862482
12849	-0.4123699698032442
66066	-0.3432001075992296
46845	1.9097611184743888
66067	0.0817004745111458
12847	-0.4123699698032442
38803	-0.4123699698032442
38804	0.0322934300797068
12845	-0.3827257431443808
38801	3.1054115937152127
12846	-0.4123699698032442
38802	-0.4123699698032442
24477	-0.29379306316779064
22334	-0.3926071520306686
66061	1.7121329407486328
47970	-0.372844334258093
66064	-0.25426742762263943
66062	0.6449407810295503
30172	-0.4123699698032442
66160	4.2417736156383095
75704	-0.4123699698032442
75703	0.5461266921666724
75706	-0.3926071520306686
75702	0.8228061409827307
38748	-0.4024885609169564
75701	6.000664397397538
30178	-0.372844334258093
30177	-0.4024885609169564
30179	-0.3926071520306686
82443	-0.28391165428150283
31220	-0.33331869871294184
82442	-0.4123699698032442
31221	-0.4123699698032442
30176	-0.3827257431443808
08802	-0.4024885609169564
30183	-0.4024885609169564
30180	0.1014632922837214
08801	-0.29379306316779064
08807	0.8722131854141698
08804	-0.3926071520306686
08805	-0.19497897430491262
08809	-0.16533474764604922
75709	-0.4024885609169564
75707	-0.3629629253718052
75708	0.170633154487736
24501	2.84849496267173
24502	0.5263638743940968
24503	0.0026492034208433985
38732	0.0619376567385702
24504	-0.3530815164855174
38737	-0.3926071520306686
30189	0.3583799233272042
82435	-0.2147417920774882
30188	0.0915818833974336
24506	-0.4123699698032442
30184	-0.4024885609169564
82431	-0.3629629253718052
08816	2.9670718693071834
08817	0.1113447011700092
08818	-0.3432001075992296
08812	-0.13569052098718581
35481	-0.372844334258093
08819	-0.4123699698032442
31206	-0.09616488544203461
31207	-0.3629629253718052
31204	0.0421748389659946
31208	-0.4123699698032442
30152	-0.17521615653233702
08810	-0.3432001075992296
30153	-0.29379306316779064
82426	-0.3926071520306686
31201	4.024382620139978
30157	-0.2443860187363516
08829	-0.4123699698032442
08826	-0.372844334258093
08827	-0.33331869871294184
08824	0.2595658344643262
30161	0.417668376644931
08825	-0.4024885609169564
08822	1.6923701229760573
08823	-0.31355588094036624
35490	-0.4024885609169564
66139	-0.4123699698032442
31216	-0.3432001075992296
31217	0.8326875498690186
30165	3.223988500350666
08820	3.0461231403974858
82410	-0.4024885609169564
31210	0.9710272742770477
31211	-0.3432001075992296
30168	-0.3827257431443808
31213	-0.4123699698032442
82414	0.4374311944175066
35462	-0.3827257431443808
08833	-0.30367447205407844
08836	-0.3629629253718052
08835	-0.3432001075992296
08837	0.4571940121900822
08830	0.0322934300797068
08831	0.565889509939248
35466	-0.3827257431443808
74217	-0.4123699698032442
24531	-0.3530815164855174
97741	-0.27403024539521503
37240	-0.4123699698032442
24540	0.1014632922837214
35470	-0.3629629253718052
35473	-0.13569052098718581
35474	-0.4024885609169564
38771	-0.3926071520306686
08846	-0.29379306316779064
08844	0.8030433232101551
08848	-0.26414883650892723
97756	0.516482465507809
97754	-0.14557192987347362
24549	-0.4123699698032442
08840	0.2299216078054628
97759	-0.2443860187363516
66112	0.7437548698924283
35476	0.1903959722603116
35475	-0.3926071520306686
66111	-0.3432001075992296
24541	1.3761650386148476
38762	-0.372844334258093
37232	10.496705440658486
08859	-0.056639249896883404
08855	-0.4123699698032442
08858	-0.4123699698032442
08857	0.7635176876650039
08852	-0.2345046098500638
08853	-0.3827257431443808
24517	-0.3530815164855174
08854	0.5955337365981114
66109	-0.19497897430491262
08850	-0.32343728982665404
66103	0.4275497855312188
97761	-0.3432001075992296
38769	-0.4024885609169564
66104	-0.372844334258093
66105	-0.4123699698032442
35447	-0.372844334258093
66106	-0.29379306316779064
66101	-0.372844334258093
37236	0.0026492034208433985
37235	-0.4123699698032442
97760	-0.4123699698032442
66102	-0.0665206587831712
35442	-0.3629629253718052
37220	-0.3432001075992296
37221	-0.076402067669459
38751	-0.224623200963776
39482	-0.3827257431443808
35452	-0.4123699698032442
39483	-0.3827257431443808
08869	-0.2147417920774882
24528	-0.3629629253718052
08865	0.7338734610061406
08863	-0.224623200963776
08861	0.714110643233565
37228	-0.2048603831912004
24522	-0.31355588094036624
24521	-0.3432001075992296
38756	-0.4123699698032442
35453	-0.4123699698032442
24523	-0.076402067669459
24526	-0.4024885609169564
67210	-0.4123699698032442
67211	0.0421748389659946
37214	-0.17521615653233702
67212	0.5461266921666724
37215	0.2398030166917506
67213	-0.2147417920774882
37216	-0.372844334258093
69357	-0.3827257431443808
67214	4.1429595267754316
37217	-0.0467578410105956
75789	-0.4123699698032442
67215	-0.3926071520306686
37218	-0.33331869871294184
37219	-0.3827257431443808
67216	-0.3530815164855174
67217	-0.31355588094036624
97702	0.3386171055546286
67218	1.0500785453673502
75785	-0.33331869871294184
67219	-0.3432001075992296
97701	4.834658148815578
75783	-0.30367447205407844
07740	1.0303157275947745
00115	-0.4123699698032442
07747	0.269447243350614
07746	-0.10604629432832241
07748	0.1311075189425848
37210	-0.32343728982665404
37212	0.615296554370687
37211	1.1488926342302281
37204	0.170633154487736
69348	-0.4024885609169564
96266	-0.4123699698032442
30108	-0.3530815164855174
37205	3.293158362554681
67202	-0.31355588094036624
37203	9.646904276437738
67205	0.5461266921666724
37208	0.1409889278288726
30105	-0.3827257431443808
67206	1.9394053451332522
37209	0.0619376567385702
30107	-0.3827257431443808
67203	0.368261332213492
37206	-0.29379306316779064
69347	-0.4123699698032442
67204	-0.3432001075992296
37207	0.714110643233565
30106	3.2042256825780906
67209	-0.08628347655574681
30101	0.269447243350614
97710	-0.4123699698032442
07750	-0.4024885609169564
30103	-0.31355588094036624
67207	0.012530612307131199
30102	-0.32343728982665404
67208	1.306995176410833
